points,pass_atts,pass_cmps,pass_yds,pass_tds,pass_ints,pass_2pts,rush_atts,rush_yds,rush_tds,rush_2pts,recs,rec_yds,rec_tds,rec_2pts,fumbles_lost,is_QB,is_RB,is_WR,is_TE,prev_points
267.00,0,0,0,0,0,0,230,"1,124",12,0,58,416,0,0,3,0,1,0,0,135.00
136.00,0,0,0,0,0,0,206,853,2,1,28,182,0,0,1,0,1,0,0,130.00
46.00,0,0,0,0,0,0,68,240,0,0,15,131,0,0,0,0,1,0,0,128.00
145.00,0,0,0,0,0,0,216,842,8,0,15,103,0,0,0,0,1,0,0,121.00
210.00,0,0,0,0,0,0,82,348,4,0,74,693,3,0,2,0,1,0,0,120.00
253.00,0,0,0,0,0,0,287,"1,138",6,0,59,448,2,0,1,0,1,0,0,117.00
70.00,0,0,0,0,0,0,138,406,3,1,9,84,0,0,1,0,1,0,0,115.00
219.00,0,0,0,0,0,0,268,"1,040",9,0,36,302,1,0,0,0,1,0,0,113.00
40.00,0,0,0,0,0,0,47,174,1,0,13,103,0,0,0,0,1,0,0,109.00
143.00,0,0,0,0,0,0,84,286,3,0,53,444,2,0,1,0,1,0,0,108.00
132.00,0,0,0,0,0,0,153,556,4,0,25,262,2,0,0,0,1,0,0,102.00
165.00,0,0,0,0,0,0,212,973,6,0,23,187,0,0,2,0,1,0,0,102.00
161.00,0,0,0,0,0,0,261,961,3,0,29,245,1,0,0,0,1,0,0,94.00
161.00,0,0,0,0,0,0,261,961,3,0,29,245,1,0,0,0,1,0,0,94.00
51.00,0,0,0,0,0,0,46,181,0,0,20,155,1,0,0,0,1,0,0,93.00
220.00,0,0,0,0,0,0,240,938,8,0,59,350,0,0,1,0,1,0,0,92.00
220.00,0,0,0,0,0,0,240,938,8,0,59,350,0,0,1,0,1,0,0,92.00
141.00,0,0,0,0,0,0,105,458,2,0,43,389,2,0,0,0,1,0,0,87.00
40.00,0,0,0,0,0,0,71,262,1,0,7,54,0,0,0,0,1,0,0,86.00
40.00,0,0,0,0,0,0,71,262,1,0,7,54,0,0,0,0,1,0,0,86.00
40.00,0,0,0,0,0,0,71,262,1,0,7,54,0,0,0,0,1,0,0,86.00
153.00,0,0,0,0,0,0,153,591,4,0,46,250,2,0,0,0,1,0,0,85.00
144.00,0,0,0,0,0,0,64,294,2,0,39,510,4,0,2,0,1,0,0,83.00
71.00,0,0,0,0,0,0,88,315,1,1,17,177,1,0,2,0,1,0,0,82.00
99.00,0,0,0,0,0,0,173,766,2,1,8,50,1,0,1,0,1,0,0,79.00
83.00,0,0,0,0,0,0,79,299,1,0,30,275,0,0,1,0,1,0,0,78.00
41.00,0,0,0,0,0,0,64,244,1,0,9,74,0,0,0,0,1,0,0,77.00
41.00,0,0,0,0,0,0,64,244,1,0,9,74,0,0,0,0,1,0,0,77.00
154.00,0,0,0,0,0,0,207,891,7,0,20,151,0,0,1,0,1,0,0,75.00
84.00,0,0,0,0,0,0,74,321,4,1,10,123,2,0,0,0,1,0,0,74.00
81.00,0,0,0,0,0,0,112,382,1,0,21,175,1,0,2,0,1,0,0,70.00
81.00,0,0,0,0,0,0,112,382,1,0,21,175,1,0,2,0,1,0,0,70.00
63.00,0,0,0,0,0,0,7,31,0,0,33,315,1,0,2,0,1,0,0,64.00
161.00,0,0,0,0,0,0,245,"1,007",3,0,28,224,1,1,1,0,1,0,0,64.00
161.00,0,0,0,0,0,0,245,"1,007",3,0,28,224,1,1,1,0,1,0,0,64.00
83.00,0,0,0,0,0,0,71,273,3,0,23,173,1,0,0,0,1,0,0,63.00
67.00,0,0,0,0,0,0,115,547,1,0,7,45,0,0,0,0,1,0,0,62.00
18.00,0,0,0,0,0,0,15,61,0,0,7,73,0,0,1,0,1,0,0,58.00
136.00,0,0,0,0,0,0,178,772,5,0,23,170,0,0,1,0,1,0,0,56.00
136.00,0,0,0,0,0,0,178,772,5,0,23,170,0,0,1,0,1,0,0,56.00
136.00,0,0,0,0,0,0,178,772,5,0,23,170,0,0,1,0,1,0,0,56.00
37.00,0,0,0,0,0,0,21,79,0,0,14,128,1,0,0,0,1,0,0,55.00
37.00,0,0,0,0,0,0,21,79,0,0,14,128,1,0,0,0,1,0,0,55.00
37.00,0,0,0,0,0,0,21,79,0,0,14,128,1,0,0,0,1,0,0,55.00
37.00,0,0,0,0,0,0,21,79,0,0,14,128,1,0,0,0,1,0,0,55.00
121.00,0,0,0,0,0,0,64,264,5,0,30,254,3,0,0,0,1,0,0,45.00
121.00,0,0,0,0,0,0,64,264,5,0,30,254,3,0,0,0,1,0,0,45.00
126.00,0,0,0,0,0,0,208,873,1,0,24,158,1,0,2,0,1,0,0,42.00
126.00,0,0,0,0,0,0,208,873,1,0,24,158,1,0,2,0,1,0,0,42.00
126.00,0,0,0,0,0,0,208,873,1,0,24,158,1,0,2,0,1,0,0,42.00
94.00,0,0,0,0,0,0,111,476,0,0,34,193,1,0,1,0,1,0,0,38.00
94.00,0,0,0,0,0,0,111,476,0,0,34,193,1,0,1,0,1,0,0,38.00
94.00,0,0,0,0,0,0,111,476,0,0,34,193,1,0,1,0,1,0,0,38.00
94.00,0,0,0,0,0,0,111,476,0,0,34,193,1,0,1,0,1,0,0,38.00
38.00,0,0,0,0,0,0,63,246,1,0,9,53,0,0,0,0,1,0,0,33.00
38.00,0,0,0,0,0,0,63,246,1,0,9,53,0,0,0,0,1,0,0,33.00
86.00,0,0,0,0,0,0,55,232,4,0,19,202,1,0,0,0,1,0,0,27.00
86.00,0,0,0,0,0,0,55,232,4,0,19,202,1,0,0,0,1,0,0,27.00
20.00,0,0,0,0,0,0,14,40,1,0,6,47,0,0,0,0,1,0,0,21.00
20.00,0,0,0,0,0,0,14,40,1,0,6,47,0,0,0,0,1,0,0,21.00
20.00,0,0,0,0,0,0,14,40,1,0,6,47,0,0,0,0,1,0,0,21.00
20.00,0,0,0,0,0,0,14,40,1,0,6,47,0,0,0,0,1,0,0,21.00
20.00,0,0,0,0,0,0,14,40,1,0,6,47,0,0,0,0,1,0,0,21.00
37.00,0,0,0,0,0,0,30,248,2,0,3,41,0,0,1,0,1,0,0,17.00
37.00,0,0,0,0,0,0,30,248,2,0,3,41,0,0,1,0,1,0,0,17.00
37.00,0,0,0,0,0,0,30,248,2,0,3,41,0,0,1,0,1,0,0,17.00
37.00,0,0,0,0,0,0,30,248,2,0,3,41,0,0,1,0,1,0,0,17.00
374.00,1,1,50,1,0,0,219,"1,098",7,0,107,867,6,0,1,0,1,0,0,456.00
163.00,0,0,0,0,0,0,133,728,8,0,26,206,1,0,1,0,1,0,0,304.00
317.00,0,0,0,0,0,0,304,"1,434",6,0,77,567,3,0,1,0,1,0,0,300.00
158.00,0,0,0,0,0,0,106,554,3,0,39,404,3,0,1,0,1,0,0,295.00
190.00,3,2,14,0,0,0,215,"1,059",12,0,15,99,0,0,1,0,1,0,0,284.00
145.00,0,0,0,0,0,0,133,615,2,0,40,305,2,0,2,0,1,0,0,282.00
113.00,0,0,0,0,0,0,133,439,5,0,22,185,1,0,0,0,1,0,0,249.00
187.00,0,0,0,0,0,0,192,996,8,0,20,149,2,0,0,0,1,0,0,245.00
340.00,0,0,0,0,0,0,194,883,14,3,81,709,4,0,0,0,1,0,0,237.00
374.00,0,0,0,0,0,0,261,"1,307",11,1,91,721,4,0,0,0,1,0,0,233.00
135.00,0,0,0,0,0,0,138,645,6,0,21,170,1,0,1,0,1,0,0,232.00
192.00,0,0,0,0,0,0,247,"1,151",9,0,20,163,0,0,2,0,1,0,0,225.00
233.00,0,0,0,0,0,0,237,"1,168",8,0,43,296,1,0,0,0,1,0,0,214.00
361.00,0,0,0,0,0,0,256,"1,251",17,2,59,580,4,1,1,0,1,0,0,211.00
361.00,0,0,0,0,0,0,256,"1,251",17,2,59,580,4,1,1,0,1,0,0,211.00
361.00,0,0,0,0,0,0,256,"1,251",17,2,59,580,4,1,1,0,1,0,0,211.00
192.00,0,0,0,0,0,0,120,535,4,0,53,477,5,0,1,0,1,0,0,203.00
264.00,0,0,0,0,0,0,94,425,5,0,87,751,7,0,0,0,1,0,0,187.00
264.00,0,0,0,0,0,0,94,425,5,0,87,751,7,0,0,0,1,0,0,187.00
213.00,0,0,0,0,0,0,192,"1,037",9,0,35,241,1,0,0,0,1,0,0,185.00
213.00,0,0,0,0,0,0,192,"1,037",9,0,35,241,1,0,0,0,1,0,0,185.00
266.00,0,0,0,0,0,0,175,885,10,1,50,490,4,1,0,0,1,0,0,173.00
169.00,0,0,0,0,0,0,195,908,9,2,17,103,1,0,2,0,1,0,0,170.00
169.00,0,0,0,0,0,0,195,908,9,2,17,103,1,0,2,0,1,0,0,170.00
35.00,0,0,0,0,0,0,34,261,1,0,6,25,0,0,1,0,1,0,0,157.00
18.00,0,0,0,0,0,0,23,44,1,0,7,33,0,0,0,0,1,0,0,156.00
92.00,0,0,0,0,0,0,172,571,5,0,10,33,0,0,1,0,1,0,0,146.00
225.00,1,1,1,1,0,0,99,444,3,0,71,725,5,0,3,0,1,0,0,146.00
133.00,0,0,0,0,0,0,209,931,6,0,7,50,0,0,1,0,1,0,0,145.00
121.00,0,0,0,0,0,0,140,578,6,0,22,141,0,1,0,0,1,0,0,144.00
120.00,0,0,0,0,0,0,40,201,0,2,47,429,3,0,0,0,1,0,0,143.00
270.00,0,0,0,0,0,0,215,973,12,0,55,497,1,2,2,0,1,0,0,140.00
270.00,0,0,0,0,0,0,215,973,12,0,55,497,1,2,2,0,1,0,0,140.00
102.00,0,0,0,0,0,0,121,464,3,0,27,210,0,1,0,0,1,0,0,135.00
178.00,0,0,0,0,0,0,251,"1,042",7,0,20,208,1,0,2,0,1,0,0,135.00
93.00,0,0,0,0,0,0,50,256,4,0,23,160,2,0,1,0,1,0,0,132.00
234.00,0,0,0,0,0,0,258,940,7,1,50,446,3,0,2,0,1,0,0,132.00
94.00,0,0,0,0,0,0,130,521,5,0,14,72,0,0,1,0,1,0,0,130.00
178.00,0,0,0,0,0,0,167,800,4,0,32,276,5,0,0,0,1,0,0,126.00
117.00,0,0,0,0,0,0,161,514,3,0,34,238,0,0,0,0,1,0,0,112.00
117.00,0,0,0,0,0,0,161,514,3,0,34,238,0,0,0,0,1,0,0,112.00
140.00,0,0,0,0,0,0,234,871,5,0,20,92,1,0,1,0,1,0,0,107.00
170.00,0,0,0,0,0,0,250,935,9,0,20,145,0,0,1,0,1,0,0,104.00
148.00,0,0,0,0,0,0,85,314,2,0,63,425,2,0,0,0,1,0,0,96.00
85.00,0,0,0,0,0,0,56,256,0,0,26,199,3,0,0,0,1,0,0,94.00
223.00,0,0,0,0,0,0,181,824,7,0,26,378,7,0,0,0,1,0,0,94.00
154.00,0,0,0,0,0,0,153,814,3,0,27,261,2,0,1,0,1,0,0,94.00
154.00,0,0,0,0,0,0,153,814,3,0,27,261,2,0,1,0,1,0,0,94.00
45.00,0,0,0,0,0,0,57,186,0,0,14,131,1,0,1,0,1,0,0,91.00
83.00,0,0,0,0,0,0,43,178,0,0,41,268,1,0,0,0,1,0,0,84.00
94.00,0,0,0,0,0,0,156,722,0,0,12,124,1,0,0,0,1,0,0,84.00
85.00,0,0,0,0,0,0,137,718,2,1,2,20,0,0,0,0,1,0,0,83.00
85.00,0,0,0,0,0,0,137,718,2,1,2,20,0,0,0,0,1,0,0,83.00
132.00,0,0,0,0,0,0,118,641,3,0,32,213,1,0,1,0,1,0,0,80.00
55.00,0,0,0,0,0,0,60,208,2,0,20,103,0,0,0,0,1,0,0,75.00
63.00,0,0,0,0,0,0,85,419,2,0,9,75,0,0,0,0,1,0,0,71.00
147.00,0,0,0,0,0,0,55,259,1,0,68,607,0,0,2,0,1,0,0,70.00
147.00,0,0,0,0,0,0,55,259,1,0,68,607,0,0,2,0,1,0,0,70.00
14.00,0,0,0,0,0,0,13,44,0,0,3,27,1,0,0,0,1,0,0,63.00
14.00,0,0,0,0,0,0,13,44,0,0,3,27,1,0,0,0,1,0,0,63.00
14.00,0,0,0,0,0,0,13,44,0,0,3,27,1,0,0,0,1,0,0,63.00
14.00,0,0,0,0,0,0,13,44,0,0,3,27,1,0,0,0,1,0,0,63.00
87.00,0,0,0,0,0,0,56,211,3,0,35,218,0,0,0,0,1,0,0,59.00
149.00,0,0,0,0,0,0,155,517,1,0,59,400,1,0,1,0,1,0,0,56.00
33.00,0,0,0,0,0,0,43,212,0,0,5,52,1,1,0,0,1,0,0,55.00
33.00,0,0,0,0,0,0,43,212,0,0,5,52,1,1,0,0,1,0,0,55.00
33.00,0,0,0,0,0,0,43,212,0,0,5,52,1,1,0,0,1,0,0,55.00
33.00,0,0,0,0,0,0,43,212,0,0,5,52,1,1,0,0,1,0,0,55.00
64.00,0,0,0,0,0,0,8,30,0,0,30,324,1,0,2,0,1,0,0,47.00
28.00,0,0,0,0,0,0,8,91,2,0,3,13,1,0,1,0,1,0,0,47.00
54.00,0,0,0,0,0,0,60,336,1,0,16,85,0,0,2,0,1,0,0,46.00
38.00,0,0,0,0,0,0,51,176,1,0,14,89,0,0,1,0,1,0,0,46.00
38.00,0,0,0,0,0,0,51,176,1,0,14,89,0,0,1,0,1,0,0,46.00
38.00,0,0,0,0,0,0,51,176,1,0,14,89,0,0,1,0,1,0,0,46.00
42.00,0,0,0,0,0,0,66,266,0,0,12,98,0,0,2,0,1,0,0,43.00
35.00,0,0,0,0,0,0,36,191,1,0,9,56,0,0,1,0,1,0,0,43.00
35.00,0,0,0,0,0,0,36,191,1,0,9,56,0,0,1,0,1,0,0,43.00
35.00,0,0,0,0,0,0,36,191,1,0,9,56,0,0,1,0,1,0,0,43.00
35.00,0,0,0,0,0,0,36,191,1,0,9,56,0,0,1,0,1,0,0,43.00
35.00,0,0,0,0,0,0,36,191,1,0,9,56,0,0,1,0,1,0,0,43.00
35.00,0,0,0,0,0,0,36,191,1,0,9,56,0,0,1,0,1,0,0,43.00
17.00,0,0,0,0,0,0,6,8,0,0,11,85,0,0,0,0,1,0,0,34.00
16.00,1,0,0,0,1,0,0,0,0,0,9,105,0,0,0,0,1,0,0,33.00
90.00,0,0,0,0,0,0,90,315,4,0,27,152,0,0,0,0,1,0,0,32.00
90.00,0,0,0,0,0,0,90,315,4,0,27,152,0,0,0,0,1,0,0,32.00
160.00,0,0,0,0,0,0,104,414,1,0,55,487,4,0,1,0,1,0,0,27.00
160.00,0,0,0,0,0,0,104,414,1,0,55,487,4,0,1,0,1,0,0,27.00
160.00,0,0,0,0,0,0,104,414,1,0,55,487,4,0,1,0,1,0,0,27.00
56.00,0,0,0,0,0,0,80,343,0,0,11,110,1,0,1,0,1,0,0,26.00
63.00,0,0,0,0,0,0,41,188,1,0,25,235,0,0,1,0,1,0,0,26.00
55.00,0,0,0,0,0,0,50,206,2,0,15,135,0,0,0,0,1,0,0,25.00
55.00,0,0,0,0,0,0,50,206,2,0,15,135,0,0,0,0,1,0,0,25.00
55.00,0,0,0,0,0,0,50,206,2,0,15,135,0,0,0,0,1,0,0,25.00
55.00,0,0,0,0,0,0,50,206,2,0,15,135,0,0,0,0,1,0,0,25.00
109.00,0,0,0,0,0,0,87,364,3,1,28,230,2,0,1,0,1,0,0,17.00
109.00,0,0,0,0,0,0,87,364,3,1,28,230,2,0,1,0,1,0,0,17.00
109.00,0,0,0,0,0,0,87,364,3,1,28,230,2,0,1,0,1,0,0,17.00
109.00,0,0,0,0,0,0,87,364,3,1,28,230,2,0,1,0,1,0,0,17.00
109.00,0,0,0,0,0,0,87,364,3,1,28,230,2,0,1,0,1,0,0,17.00
58.00,0,0,0,0,0,0,29,120,1,0,15,160,2,0,0,0,1,0,0,13.00
237.00,1,1,13,0,0,0,171,797,5,0,81,533,1,0,1,0,1,0,0,364.00
282.00,0,0,0,0,0,0,250,"1,135",13,0,53,519,0,0,2,0,1,0,0,330.00
284.00,0,0,0,0,0,0,303,"1,540",16,0,18,206,2,0,3,0,1,0,0,323.00
160.00,0,0,0,0,0,0,242,889,6,0,25,185,1,0,2,0,1,0,0,252.00
304.00,0,0,0,0,0,0,236,"1,084",16,0,49,474,3,0,2,0,1,0,0,247.00
304.00,0,0,0,0,0,0,236,"1,084",16,0,49,474,3,0,2,0,1,0,0,247.00
304.00,0,0,0,0,0,0,236,"1,084",16,0,49,474,3,0,2,0,1,0,0,247.00
184.00,0,0,0,0,0,0,242,"1,150",7,0,20,166,0,0,1,0,1,0,0,217.00
300.00,0,0,0,0,0,0,301,"1,357",12,0,54,420,2,0,2,0,1,0,0,216.00
94.00,0,0,0,0,0,0,43,179,2,0,37,285,1,0,0,0,1,0,0,206.00
245.00,0,0,0,0,0,0,298,"1,494",8,0,36,278,0,0,3,0,1,0,0,200.00
245.00,0,0,0,0,0,0,298,"1,494",8,0,36,278,0,0,3,0,1,0,0,200.00
245.00,0,0,0,0,0,0,298,"1,494",8,0,36,278,0,0,3,0,1,0,0,200.00
173.00,0,0,0,0,0,0,162,612,8,0,42,296,1,0,3,0,1,0,0,191.00
173.00,0,0,0,0,0,0,162,612,8,0,42,296,1,0,3,0,1,0,0,191.00
96.00,0,0,0,0,0,0,52,199,2,0,44,320,0,0,1,0,1,0,0,181.00
96.00,0,0,0,0,0,0,52,199,2,0,44,320,0,0,1,0,1,0,0,181.00
203.00,0,0,0,0,0,0,170,817,8,0,50,345,0,1,1,0,1,0,0,180.00
225.00,0,0,0,0,0,0,278,"1,230",7,0,37,266,2,0,4,0,1,0,0,178.00
156.00,0,0,0,0,0,0,172,724,6,0,31,309,0,0,2,0,1,0,0,176.00
132.00,0,0,0,0,0,0,94,345,2,0,36,370,4,0,1,0,1,0,0,170.00
132.00,0,0,0,0,0,0,94,345,2,0,36,370,4,0,1,0,1,0,0,170.00
207.00,0,0,0,0,0,0,179,818,3,1,50,509,3,0,1,0,1,0,0,163.00
207.00,0,0,0,0,0,0,179,818,3,1,50,509,3,0,1,0,1,0,0,163.00
27.00,0,0,0,0,0,0,36,133,1,0,7,51,0,0,0,0,1,0,0,158.00
295.00,0,0,0,0,0,0,132,557,3,0,92,993,8,0,2,0,1,0,0,156.00
140.00,0,0,0,0,0,0,116,464,4,0,34,251,3,0,1,0,1,0,0,153.00
75.00,0,0,0,0,0,0,60,303,4,0,12,105,1,0,0,0,1,0,0,152.00
211.00,0,0,0,0,0,0,223,857,12,1,31,207,2,0,2,0,1,0,0,151.00
59.00,0,0,0,0,0,0,53,170,0,0,30,234,0,0,1,0,1,0,0,146.00
43.00,0,0,0,0,0,0,27,105,4,0,3,34,1,0,0,0,1,0,0,138.00
137.00,0,0,0,0,0,0,151,775,2,0,29,194,2,0,1,0,1,0,0,133.00
46.00,0,0,0,0,0,0,29,110,2,0,11,102,1,0,1,0,1,0,0,125.00
144.00,0,0,0,0,0,0,146,637,5,0,34,235,1,0,0,0,1,0,0,122.00
249.00,0,0,0,0,0,0,265,"1,152",3,0,76,522,0,0,1,0,1,0,0,122.00
83.00,0,0,0,0,0,0,133,711,2,0,7,45,0,0,1,0,1,0,0,120.00
17.00,0,0,0,0,0,0,39,147,0,0,4,37,0,0,0,0,1,0,0,119.00
135.00,0,0,0,0,0,0,107,460,1,0,39,253,5,0,0,0,1,0,0,118.00
135.00,0,0,0,0,0,0,107,460,1,0,39,253,5,0,0,0,1,0,0,118.00
135.00,0,0,0,0,0,0,211,898,5,0,17,142,0,0,2,0,1,0,0,114.00
82.00,0,0,0,0,0,0,86,455,2,1,15,107,1,0,1,0,1,0,0,109.00
187.00,1,1,35,0,0,0,67,263,1,1,72,645,5,0,1,0,1,0,0,108.00
91.00,0,0,0,0,0,0,65,302,3,0,27,279,0,0,1,0,1,0,0,99.00
55.00,0,0,0,0,0,0,69,255,5,0,2,16,0,0,0,0,1,0,0,99.00
55.00,0,0,0,0,0,0,69,255,5,0,2,16,0,0,0,0,1,0,0,99.00
157.00,0,0,0,0,0,0,137,772,8,0,14,180,2,0,2,0,1,0,0,95.00
214.00,0,0,0,0,0,0,278,"1,137",5,0,35,287,3,0,0,0,1,0,0,95.00
214.00,0,0,0,0,0,0,278,"1,137",5,0,35,287,3,0,0,0,1,0,0,95.00
84.00,0,0,0,0,0,0,166,599,2,0,13,100,0,0,0,0,1,0,0,92.00
84.00,0,0,0,0,0,0,166,599,2,0,13,100,0,0,0,0,1,0,0,92.00
456.00,2,0,0,0,0,0,287,"1,387",15,1,116,"1,005",4,0,0,0,1,0,0,86.00
43.00,0,0,0,0,0,0,74,135,3,0,14,63,0,0,0,0,1,0,0,85.00
91.00,0,0,0,0,0,0,61,245,5,0,24,204,0,0,1,0,1,0,0,83.00
62.00,0,0,0,0,0,0,78,323,2,0,10,69,1,0,0,0,1,0,0,83.00
61.00,0,0,0,0,0,0,100,462,1,0,10,82,0,0,1,0,1,0,0,79.00
143.00,0,0,0,0,0,0,83,410,2,0,44,410,3,0,1,0,1,0,0,79.00
146.00,0,0,0,0,0,0,245,"1,070",6,0,10,42,0,0,2,0,1,0,0,76.00
146.00,0,0,0,0,0,0,245,"1,070",6,0,10,42,0,0,2,0,1,0,0,76.00
146.00,0,0,0,0,0,0,245,"1,070",6,0,10,42,0,0,2,0,1,0,0,76.00
47.00,0,0,0,0,0,0,3,7,0,0,20,239,1,0,0,0,1,0,0,71.00
54.00,0,0,0,0,0,0,108,426,2,0,3,23,0,0,1,0,1,0,0,70.00
145.00,0,0,0,0,0,0,247,912,7,0,12,94,0,0,1,0,1,0,0,69.00
204.00,0,0,0,0,0,0,245,789,3,0,66,461,1,1,1,0,1,0,0,68.00
204.00,0,0,0,0,0,0,245,789,3,0,66,461,1,1,1,0,1,0,0,68.00
80.00,0,0,0,0,0,0,113,403,3,0,10,127,1,0,1,0,1,0,0,63.00
185.00,0,0,0,0,0,0,224,"1,011",7,0,35,196,0,0,0,0,1,0,0,60.00
25.00,0,0,0,0,0,0,29,200,0,0,9,22,0,0,0,0,1,0,0,60.00
25.00,0,0,0,0,0,0,29,200,0,0,9,22,0,0,0,0,1,0,0,60.00
50.00,0,0,0,0,0,0,63,273,0,0,24,109,0,0,1,0,1,0,0,57.00
46.00,0,0,0,0,0,0,51,307,2,0,7,43,0,0,0,0,1,0,0,53.00
56.00,0,0,0,0,0,0,54,209,0,0,25,164,1,0,1,0,1,0,0,51.00
56.00,0,0,0,0,0,0,54,209,0,0,25,164,1,0,1,0,1,0,0,51.00
32.00,0,0,0,0,0,0,22,106,1,0,11,87,0,0,0,0,1,0,0,48.00
232.00,0,0,0,0,0,0,202,"1,018",10,2,26,247,5,0,2,0,1,0,0,47.00
107.00,0,0,0,0,0,0,154,470,6,1,16,115,1,0,1,0,1,0,0,47.00
63.00,0,0,0,0,0,0,41,141,3,0,15,167,1,0,1,0,1,0,0,45.00
63.00,0,0,0,0,0,0,41,141,3,0,15,167,1,0,1,0,1,0,0,45.00
70.00,0,0,0,0,0,0,39,145,0,0,36,323,0,0,0,0,1,0,0,42.00
84.00,0,0,0,0,0,0,37,138,0,0,42,378,0,0,0,0,1,0,0,38.00
84.00,0,0,0,0,0,0,37,138,0,0,42,378,0,0,0,0,1,0,0,38.00
84.00,0,0,0,0,0,0,37,138,0,0,42,378,0,0,0,0,1,0,0,38.00
94.00,0,0,0,0,0,0,123,623,1,0,19,120,1,0,1,0,1,0,0,35.00
187.00,0,0,0,0,0,0,184,656,2,0,59,410,4,0,2,0,1,0,0,34.00
187.00,0,0,0,0,0,0,184,656,2,0,59,410,4,0,2,0,1,0,0,34.00
187.00,0,0,0,0,0,0,184,656,2,0,59,410,4,0,2,0,1,0,0,34.00
27.00,0,0,0,0,0,0,37,128,1,0,9,43,0,0,0,0,1,0,0,32.00
27.00,0,0,0,0,0,0,37,128,1,0,9,43,0,0,0,0,1,0,0,32.00
130.00,0,0,0,0,0,0,132,496,3,0,43,256,1,0,0,0,1,0,0,31.00
25.00,0,0,0,0,0,0,18,114,0,0,11,56,0,0,0,0,1,0,0,28.00
104.00,0,0,0,0,0,0,119,525,6,0,10,69,1,0,0,0,1,0,0,27.00
35.00,0,0,0,0,0,0,23,115,0,0,15,88,1,0,1,0,1,0,0,27.00
70.00,0,0,0,0,0,0,11,17,2,0,35,286,0,0,1,0,1,0,0,26.00
15.00,0,0,0,0,0,0,10,17,0,0,6,44,1,0,0,0,1,0,0,26.00
15.00,0,0,0,0,0,0,10,17,0,0,6,44,1,0,0,0,1,0,0,26.00
112.00,0,0,0,0,0,0,101,465,4,0,28,181,1,0,2,0,1,0,0,25.00
34.00,0,0,0,0,0,0,7,17,0,0,17,149,1,0,1,0,1,0,0,23.00
34.00,0,0,0,0,0,0,7,17,0,0,17,149,1,0,1,0,1,0,0,23.00
34.00,0,0,0,0,0,0,7,17,0,0,17,149,1,0,1,0,1,0,0,23.00
34.00,0,0,0,0,0,0,7,17,0,0,17,149,1,0,1,0,1,0,0,23.00
34.00,0,0,0,0,0,0,7,17,0,0,17,149,1,0,1,0,1,0,0,23.00
288.00,0,0,0,0,0,0,0,0,0,0,94,"1,434",10,0,3,0,0,1,0,312.00
151.00,0,0,0,0,0,0,0,0,0,0,50,805,5,0,1,0,0,1,0,308.00
292.00,0,0,0,0,0,0,4,38,0,0,97,"1,350",11,0,1,0,0,1,0,301.00
164.00,2,0,0,0,1,0,7,24,0,0,66,787,5,0,2,0,0,1,0,301.00
328.00,0,0,0,0,0,0,1,-2,0,0,118,"1,508",11,0,0,0,0,1,0,298.00
339.00,0,0,0,0,0,0,0,0,0,0,122,"1,964",5,0,3,0,0,1,0,297.00
295.00,0,0,0,0,0,0,2,-5,0,0,92,"1,382",12,1,2,0,0,1,0,288.00
75.00,0,0,0,0,0,0,0,0,0,0,24,367,3,0,0,0,0,1,0,276.00
261.00,0,0,0,0,0,0,0,0,0,0,85,"1,064",13,0,0,0,0,1,0,275.00
288.00,0,0,0,0,0,0,0,0,0,0,112,"1,598",4,0,0,0,0,1,0,270.00
132.00,0,0,0,0,0,0,2,9,0,0,44,633,4,0,0,0,0,1,0,268.00
121.00,0,0,0,0,0,0,3,-7,0,0,45,700,2,0,0,0,0,1,0,264.00
163.00,0,0,0,0,0,0,0,0,0,0,49,745,7,1,0,0,0,1,0,258.00
61.00,0,0,0,0,0,0,4,45,0,0,21,235,3,0,1,0,0,1,0,242.00
176.00,0,0,0,0,0,0,1,3,0,0,65,921,4,1,0,0,0,1,0,238.00
253.00,0,0,0,0,0,0,0,0,0,0,72,"1,384",8,1,0,0,0,1,0,234.00
170.00,0,0,0,0,0,0,0,0,0,0,71,798,4,0,0,0,0,1,0,229.00
177.00,1,0,0,0,0,0,5,29,0,0,50,861,7,0,0,0,0,1,0,214.00
177.00,1,0,0,0,0,0,5,29,0,0,50,861,7,0,0,0,0,1,0,214.00
142.00,0,0,0,0,0,0,1,4,0,0,64,626,4,0,1,0,0,1,0,207.00
282.00,0,0,0,0,0,0,2,20,0,0,118,"1,354",6,0,1,0,0,1,0,204.00
176.00,0,0,0,0,0,0,3,9,0,0,49,855,8,0,0,0,0,1,0,197.00
180.00,0,0,0,0,0,0,0,0,0,0,74,"1,083",1,0,1,0,0,1,0,193.00
105.00,0,0,0,0,0,0,0,0,0,0,45,562,2,0,1,0,0,1,0,193.00
77.00,0,0,0,0,0,0,2,4,0,0,38,395,1,0,0,0,0,1,0,193.00
251.00,0,0,0,0,0,0,0,0,0,0,83,"1,154",10,0,2,0,0,1,0,193.00
188.00,0,0,0,0,0,0,5,7,0,0,64,836,8,0,1,0,0,1,0,190.00
248.00,0,0,0,0,0,0,0,0,0,0,86,"1,092",10,0,0,0,0,1,0,189.00
248.00,0,0,0,0,0,0,0,0,0,0,86,"1,092",10,0,0,0,0,1,0,189.00
155.00,1,1,23,1,0,0,3,20,0,0,45,688,7,0,1,0,0,1,0,177.00
62.00,0,0,0,0,0,0,0,0,0,0,23,248,3,0,0,0,0,1,0,175.00
